id,tourName,tourDestination,userName,userAvatar,rating,date,quote,fullReview,imageUrl1,imageUrl2,imageUrl3,verified,tourUrl,operatorName
460610,The UAE Complete - Escorted Tour in 4* Hotels – Full Board Plan,Dubai,Christian Jahn,"https://images.unsplash.com/photo-1472099645785-5658abf4ff4e?w=1
  50&h=150&fit=crop",5,2026-02-15,"Die Reiseroute war sehr interessant und abwechslungsreich ausgewählt, die Unterkünfte waren hervorragend, es gibt keinerlei Alass für Kritik! Ein groß","Die Reiseroute war sehr interessant und abwechslungsreich ausgewählt, die Unterkünfte waren hervorragend, es gibt keinerlei Alass für Kritik! Ein großes Lob gilt auch unserem Reiseleiter, dessen Namen wir leider vergessen haben. Er hat uns gut informiert, war stets hilfsbereit und freudlich, obwohl es für ihn nicht leicht war, die Gruppe zusammenzuhalten!

Einzig der Begleiter bei der Buss- und Bootstour in den Oman war desinteressiert und unfreundlich, sein ""Kommandoton"" war unhöflich!",https://cdn.tourradar.com/s3/review/original/460610_6992159d085b6.jpg,,,false,https://www.tourradar.com/t/219445,
460610,The UAE Complete - Escorted Tour in 4* Hotels – Full Board Plan,Dubai,Christian Jahn,"https://images.unsplash.com/photo-1472099645785-5658abf4ff4e?w=1
  50&h=150&fit=crop",5,2026-02-15,"Die Reiseroute war sehr interessant und abwechslungsreich ausgewählt, die Unterkünfte waren hervorragend, es gibt keinerlei Alass für Kritik! Ein groß","Die Reiseroute war sehr interessant und abwechslungsreich ausgewählt, die Unterkünfte waren hervorragend, es gibt keinerlei Alass für Kritik! Ein großes Lob gilt auch unserem Reiseleiter, dessen Namen wir leider vergessen haben. Er hat uns gut informiert, war stets hilfsbereit und freudlich, obwohl es für ihn nicht leicht war, die Gruppe zusammenzuhalten!

Einzig der Begleiter bei der Buss- und Bootstour in den Oman war desinteressiert und unfreundlich, sein ""Kommandoton"" war unhöflich!",https://cdn.tourradar.com/s3/review/original/460610_6992159d085b7.jpg,,,false,https://www.tourradar.com/t/219445,
460610,The UAE Complete - Escorted Tour in 4* Hotels – Full Board Plan,Abu Dhabi,Christian Jahn,"https://images.unsplash.com/photo-1472099645785-5658abf4ff4e?w=1
  50&h=150&fit=crop",5,2026-02-15,"Die Reiseroute war sehr interessant und abwechslungsreich ausgewählt, die Unterkünfte waren hervorragend, es gibt keinerlei Alass für Kritik! Ein groß","Die Reiseroute war sehr interessant und abwechslungsreich ausgewählt, die Unterkünfte waren hervorragend, es gibt keinerlei Alass für Kritik! Ein großes Lob gilt auch unserem Reiseleiter, dessen Namen wir leider vergessen haben. Er hat uns gut informiert, war stets hilfsbereit und freudlich, obwohl es für ihn nicht leicht war, die Gruppe zusammenzuhalten!

Einzig der Begleiter bei der Buss- und Bootstour in den Oman war desinteressiert und unfreundlich, sein ""Kommandoton"" war unhöflich!",https://cdn.tourradar.com/s3/review/original/460610_6992159d085b8.jpg,,,false,https://www.tourradar.com/t/219445,
460610,The UAE Complete - Escorted Tour in 4* Hotels – Full Board Plan,Dubai,Christian Jahn,"https://images.unsplash.com/photo-1472099645785-5658abf4ff4e?w=1
  50&h=150&fit=crop",5,2026-02-15,"Die Reiseroute war sehr interessant und abwechslungsreich ausgewählt, die Unterkünfte waren hervorragend, es gibt keinerlei Alass für Kritik! Ein groß","Die Reiseroute war sehr interessant und abwechslungsreich ausgewählt, die Unterkünfte waren hervorragend, es gibt keinerlei Alass für Kritik! Ein großes Lob gilt auch unserem Reiseleiter, dessen Namen wir leider vergessen haben. Er hat uns gut informiert, war stets hilfsbereit und freudlich, obwohl es für ihn nicht leicht war, die Gruppe zusammenzuhalten!

Einzig der Begleiter bei der Buss- und Bootstour in den Oman war desinteressiert und unfreundlich, sein ""Kommandoton"" war unhöflich!",https://cdn.tourradar.com/s3/review/original/460610_6992159d085b9.jpg,,,false,https://www.tourradar.com/t/219445,
460605,"3 Nights Cruise Aswan to Luxor, Abu Simbel, Nubian Village and Air Balloon with Flights From Cairo",Luxor,Thomas  Delaney ,"https://images.unsplash.com/photo-1472099645785-5658abf4ff4e?w=1
  50&h=150&fit=crop",5,2026-02-15,Excellent tour. Well organized and amazing sights. Great way to see sights in upper Egypt.,Excellent tour. Well organized and amazing sights. Great way to see sights in upper Egypt.,https://cdn.tourradar.com/s3/review/original/460605_6991fe9d73722.jpg,,,false,https://www.tourradar.com/t/275111,
460605,"3 Nights Cruise Aswan to Luxor, Abu Simbel, Nubian Village and Air Balloon with Flights From Cairo",Luxor,Thomas  Delaney ,"https://images.unsplash.com/photo-1472099645785-5658abf4ff4e?w=1
  50&h=150&fit=crop",5,2026-02-15,Excellent tour. Well organized and amazing sights. Great way to see sights in upper Egypt.,Excellent tour. Well organized and amazing sights. Great way to see sights in upper Egypt.,https://cdn.tourradar.com/s3/review/original/460605_6991fe9d73727.jpg,,,false,https://www.tourradar.com/t/275111,
460553,"Spanish Delights, 7 days",Granada,Alison Brayford,"https://images.unsplash.com/photo-1472099645785-5658abf4ff4e?w=1
  50&h=150&fit=crop",5,2026-02-15,"Vanessa our tour guide was very knowlegable, informative and also fun. We felt well cared for. The hotels were great, meals included were huge and man","Vanessa our tour guide was very knowlegable, informative and also fun. We felt well cared for. The hotels were great, meals included were huge and many local guides for the short day tours. We thought this tour was excellent value and we had a great time. People did get on and off at different points of the trip but that was fine for us. Would reccommend!",https://cdn.tourradar.com/s3/review/original/460553_69916abad986f.jpg,,,false,https://www.tourradar.com/t/209266,
460553,"Spanish Delights, 7 days",Cordoba,Alison Brayford,"https://images.unsplash.com/photo-1472099645785-5658abf4ff4e?w=1
  50&h=150&fit=crop",5,2026-02-15,"Vanessa our tour guide was very knowlegable, informative and also fun. We felt well cared for. The hotels were great, meals included were huge and man","Vanessa our tour guide was very knowlegable, informative and also fun. We felt well cared for. The hotels were great, meals included were huge and many local guides for the short day tours. We thought this tour was excellent value and we had a great time. People did get on and off at different points of the trip but that was fine for us. Would reccommend!",https://cdn.tourradar.com/s3/review/original/460553_69916abad9874.jpg,,,false,https://www.tourradar.com/t/209266,
460553,"Spanish Delights, 7 days",Ronda,Alison Brayford,"https://images.unsplash.com/photo-1472099645785-5658abf4ff4e?w=1
  50&h=150&fit=crop",5,2026-02-15,"Vanessa our tour guide was very knowlegable, informative and also fun. We felt well cared for. The hotels were great, meals included were huge and man","Vanessa our tour guide was very knowlegable, informative and also fun. We felt well cared for. The hotels were great, meals included were huge and many local guides for the short day tours. We thought this tour was excellent value and we had a great time. People did get on and off at different points of the trip but that was fine for us. Would reccommend!",https://cdn.tourradar.com/s3/review/original/460553_69916abad9876.jpg,,,false,https://www.tourradar.com/t/209266,
460553,"Spanish Delights, 7 days",Seville,Alison Brayford,"https://images.unsplash.com/photo-1472099645785-5658abf4ff4e?w=1
  50&h=150&fit=crop",5,2026-02-15,"Vanessa our tour guide was very knowlegable, informative and also fun. We felt well cared for. The hotels were great, meals included were huge and man","Vanessa our tour guide was very knowlegable, informative and also fun. We felt well cared for. The hotels were great, meals included were huge and many local guides for the short day tours. We thought this tour was excellent value and we had a great time. People did get on and off at different points of the trip but that was fine for us. Would reccommend!",https://cdn.tourradar.com/s3/review/original/460553_69916abad9878.jpg,,,false,https://www.tourradar.com/t/209266,
460553,"Spanish Delights, 7 days",Cordoba,Alison Brayford,"https://images.unsplash.com/photo-1472099645785-5658abf4ff4e?w=1
  50&h=150&fit=crop",5,2026-02-15,"Vanessa our tour guide was very knowlegable, informative and also fun. We felt well cared for. The hotels were great, meals included were huge and man","Vanessa our tour guide was very knowlegable, informative and also fun. We felt well cared for. The hotels were great, meals included were huge and many local guides for the short day tours. We thought this tour was excellent value and we had a great time. People did get on and off at different points of the trip but that was fine for us. Would reccommend!",https://cdn.tourradar.com/s3/review/original/460553_69916abad9879.jpg,,,false,https://www.tourradar.com/t/209266,
460553,"Spanish Delights, 7 days",Seville,Alison Brayford,"https://images.unsplash.com/photo-1472099645785-5658abf4ff4e?w=1
  50&h=150&fit=crop",5,2026-02-15,"Vanessa our tour guide was very knowlegable, informative and also fun. We felt well cared for. The hotels were great, meals included were huge and man","Vanessa our tour guide was very knowlegable, informative and also fun. We felt well cared for. The hotels were great, meals included were huge and many local guides for the short day tours. We thought this tour was excellent value and we had a great time. People did get on and off at different points of the trip but that was fine for us. Would reccommend!",https://cdn.tourradar.com/s3/review/original/460553_69916abad987a.jpg,,,false,https://www.tourradar.com/t/209266,
